"Timestamp","DeviceID","Channel","SensorName","SensorID","DataType","Unit","Value"
"2022-04-05T09:12:29.458Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:12:28.445Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:12:27.440Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:12:26.436Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:12:25.433Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:12:24.430Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","28.839"
"2022-04-05T09:12:23.426Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.576"
"2022-04-05T09:12:22.422Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:12:21.414Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:12:20.417Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:12:19.406Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:12:18.396Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.854"
"2022-04-05T09:12:17.394Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:12:16.388Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:12:15.385Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:12:14.388Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","28.656"
"2022-04-05T09:12:13.378Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:12:12.370Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.484"
"2022-04-05T09:12:11.366Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.023"
"2022-04-05T09:12:10.370Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:12:09.359Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","28.748"
"2022-04-05T09:12:08.417Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:12:07.347Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.023"
"2022-04-05T09:12:06.593Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:12:05.343Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:12:04.332Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:12:03.445Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:12:02.323Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.023"
"2022-04-05T09:12:01.390Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:12:00.340Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:11:30.159Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:11:29.153Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.023"
"2022-04-05T09:11:28.151Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.023"
"2022-04-05T09:11:27.143Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.392"
"2022-04-05T09:11:26.137Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.207"
"2022-04-05T09:11:25.134Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.947"
"2022-04-05T09:11:24.129Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.115"
"2022-04-05T09:11:23.119Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:11:22.115Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:11:21.416Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","28.29"
"2022-04-05T09:11:20.122Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.761"
"2022-04-05T09:11:19.103Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","28.931"
"2022-04-05T09:11:18.099Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:11:17.098Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","28.656"
"2022-04-05T09:11:16.092Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
"2022-04-05T09:11:15.113Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","30.226"
"2022-04-05T09:11:14.076Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","30.04"
"2022-04-05T09:11:13.079Z","942fbba0-b3ed-11ec-9f5b-45181495093e","0","Channel 0","56c27db0-b4c0-11ec-9f5b-45181495093e","Temp","C","29.299"
